ring_id,vertex_id,x,y
0,0,987.7869564,8.343035911
0,1,952.381277,23.940993
0,2,1003.040859,37.831674
0,3,996.0876254,77.6880832
0,4,1034.219458,91.210071
0,5,948.238752,95.649801
0,6,1013.155566,115.076261
0,7,989.786642,157.2741903
0,8,974.3903077,202.9876975
0,9,941.692442,229.211655
0,10,994.6055129,260.1112487
0,11,947.3335131,299.0976054
0,12,924.2061986,337.9485719
0,13,937.172276,374.844708
0,14,921.0477292,410.4739519
0,15,886.565282,417.185955
0,16,942.152897,457.891351
0,17,892.3414567,448.226516
0,18,852.9451142,480.2033328
0,19,882.0442757,506.4909664
0,20,884.169792,545.648125
0,21,845.939409,536.849473
0,22,850.3166811,567.489946
0,23,845.243502,598.022911
0,24,780.670981,567.190668
0,25,788.0037206,615.982255
0,26,801.842021,663.341409
0,27,750.106827,636.587136
0,28,746.8797177,671.1332028
0,29,725.7198226,720.6462377
0,30,677.4404573,744.4870572
0,31,650.84023,786.730692
0,32,596.451123,739.718184
0,33,633.335961,805.983639
0,34,585.413339,764.582013
0,35,612.763409,821.486577
0,36,574.481846,796.2065917
0,37,529.140322,789.227915
0,38,566.563337,868.443614
0,39,537.0777897,853.6005152
0,40,504.2606895,866.7362621
0,41,474.5522392,888.9332331
0,42,439.642902,876.417814
0,43,458.181395,942.749688
0,44,410.827006,873.051828
0,45,430.599864,945.739868
0,46,383.101199,870.25165
0,47,374.0138362,910.5467207
0,48,345.139028,940.085142
0,49,348.003692,986.01237
0,50,331.609449,978.572987
0,51,299.126013,920.615206
0,52,268.7014085,959.6405259
0,53,244.019564,1002.529204
0,54,222.2574847,965.583779
0,55,190.851356,936.391184
0,56,181.9431244,989.1339884
0,57,157.530786,1036.728082
0,58,131.138377,942.64627
0,59,114.9454399,990.4243973
0,60,104.891734,1039.860049
0,61,83.845723,950.716056
0,62,73.911043,978.417359
0,63,32.52173033,998.4359683
0,64,24.95468369,953.0866604
0,65,0,977.280905
0,66,-31.2251381,1010.396216
0,67,-48.716941,968.376341
0,68,-64.824706,1030.359195
0,69,-77.056102,1020.050926
0,70,-83.858739,950.863634
0,71,-102.509199,1016.240426
0,72,-109.837449,967.031965
0,73,-147.6280447,943.3839753
0,74,-192.206495,943.040024
0,75,-220.212664,1015.092452
0,76,-222.918434,968.650589
0,77,-251.8878632,938.830063
0,78,-292.438035,929.6553606
0,79,-305.144377,900.475079
0,80,-343.9583279,937.2727729
0,81,-384.776331,971.834076
0,82,-377.4644299,922.3997443
0,83,-399.566924,877.581257
0,84,-419.317199,925.6771471
0,85,-463.7604169,877.3632279
0,86,-490.326742,817.332696
0,87,-549.78289,890.869776
0,88,-563.7141823,838.2243899
0,89,-542.764259,787.957917
0,90,-594.674452,840.510803
0,91,-597.7467897,807.2646446
0,92,-630.83485,802.800725
0,93,-609.591266,756.014578
0,94,-652.3814802,761.953056
0,95,-630.741873,724.56328
0,96,-675.4144314,709.0570947
0,97,-719.9165027,693.0681955
0,98,-765.366341,718.726834
0,99,-749.2892614,677.0213627
0,100,-771.473138,638.218084
0,101,-795.923404,641.770634
0,102,-767.687624,603.243236
0,103,-810.7368239,599.8391071
0,104,-851.909837,586.81587
0,105,-800.899227,536.96539
0,106,-836.654026,545.824149
0,107,-860.740485,507.8777239
0,108,-869.24653,463.744563
0,109,-913.453524,472.68057
0,110,-856.885641,429.844858
0,111,-926.664097,450.363712
0,112,-938.6632074,433.0140059
0,113,-924.2001334,362.0683786
0,114,-932.791516,290.17505
0,115,-985.200616,292.95229
0,116,-968.963115,259.7902475
0,117,-946.602629,230.406814
0,118,-1018.882761,234.478513
0,119,-954.745667,207.121121
0,120,-976.764495,185.170469
0,121,-980.7684821,147.6069186
0,122,-973.385386,110.559083
0,123,-1029.374218,103.834018
0,124,-947.131016,83.529551
0,125,-985.082507,74.414538
0,126,-1033.493608,65.021906
0,127,-971.227354,48.860369
0,128,-1035.353685,39.050416
0,129,-970.812335,24.404314
0,130,-1008.840727,5.606566823
0,131,-1007.414561,-50.85567754
0,132,-992.9069543,-105.4409167
0,133,-1016.648922,-146.0498996
0,134,-1008.264939,-192.336824
0,135,-961.4749938,-200.6815456
0,136,-934.794242,-240.014367
0,137,-1002.086708,-270.759041
0,138,-997.506422,-283.018167
0,139,-945.7551166,-304.9550901
0,140,-950.4212796,-360.9698483
0,141,-960.155312,-422.678487
0,142,-866.288652,-394.425347
0,143,-942.38243,-443.451511
0,144,-883.6629935,-416.9250958
0,145,-870.9840354,-480.0984046
0,146,-870.3151453,-523.1965591
0,147,-833.3441099,-545.3560014
