ring_id,vertex_id,x,y
0,0,1021.319471,-1.734074524
0,1,1005.801223,0.631964
0,2,955.97888,1.201319
0,3,1015.63813,1.914435
0,4,971.61073,2.441929
0,5,1030.258053,3.236662
0,6,954.18565,3.597212
0,7,1034.836002,4.551476
0,8,990.781594,4.980253
0,9,1020.028556,9.186413904
0,10,1008.899551,7.128853879
0,11,997.9407496,9.956036423
0,12,1038.628203,13.052474
0,13,982.601109,12.965869
0,14,1016.167145,14.047381
0,15,983.8034145,15.06716063
0,16,1010.74045,18.91782496
0,17,1037.95132,18.914851
0,18,979.088798,18.457575
0,19,1009.298621,19.04799351
0,20,1039.41005,21.554749
0,21,1013.448187,21.653415
0,22,989.6770538,23.8215008
0,23,965.846238,22.457832
0,24,1030.008268,24.597259
0,25,980.043403,24.020206
0,26,1042.013459,26.19417
0,27,996.5503523,27.42641656
0,28,951.075454,28.094349
0,29,1046.791247,31.580056
0,30,1007.653038,30.77428753
0,31,968.507476,31.045718
0,32,1031.721797,33.720996
0,33,968.295916,32.257033
0,34,988.5722488,36.06740063
0,35,1009.202298,36.29025725
0,36,1009.064216,41.82463136
0,37,982.4046009,40.81467861
0,38,955.725899,40.858885
0,39,1039.389647,45.08993
0,40,972.327628,42.7928
0,41,995.8983676,43.52523749
0,42,1019.156562,47.420443
0,43,985.2354593,48.02177987
0,44,951.317591,47.259527
0,45,965.294651,48.561907
0,46,1035.559537,52.749112
0,47,1010.537314,51.52174241
0,48,985.614,54.06073226
0,49,960.118039,52.10747486
0,50,955.859264,53.50777
0,51,1028.638024,58.230192
0,52,1012.149804,57.934823
0,53,1001.74794,59.7574942
0,54,1016.903317,60.73076481
0,55,1032.083603,60.29302938
0,56,1039.191272,64.069421
0,57,964.264933,60.058168
0,58,996.571844,63.65958229
0,59,993.937908,67.27444068
0,60,998.042853,69.05046061
0,61,1037.262951,73.114664
0,62,1015.049452,72.71922293
0,63,993.316521,77.33177189
0,64,978.0184818,78.88699323
0,65,962.846279,76.386397
0,66,1045.75002,83.624711
0,67,1001.593947,81.34475068
0,68,957.394062,80.192699
0,69,1010.843681,85.309337
0,70,1002.134124,89.1833477
0,71,993.25679,85.710988
0,72,1044.727233,90.813866
0,73,1019.069751,89.22874
0,74,1030.283545,93.16104925
0,75,1042.144502,93.889004
0,76,974.309317,88.394769
0,77,1020.083107,93.193872
0,78,990.2072567,92.51358273
0,79,960.415138,90.177157
0,80,956.4479444,95.23670124
0,81,951.485759,91.148385
0,82,996.256031,96.06894
0,83,1003.429751,99.05878812
0,84,984.9820267,100.1928475
0,85,966.6734442,97.66293981
0,86,945.672667,98.393066
0,87,1004.146861,105.114844
0,88,1020.883321,109.4312255
0,89,1038.124381,110.65029
0,90,999.576044,107.176779
0,91,1034.216242,111.548311
0,92,947.959033,102.847386
0,93,1031.901484,112.610635
0,94,1002.785553,110.1824737
0,95,973.577444,109.4615383
0,96,997.177706,113.896137
0,97,946.580166,108.719518
0,98,980.8288735,113.4313125
0,99,1015.023682,118.519538
0,100,950.952365,111.643924
0,101,995.0131972,117.9128255
0,102,1039.00793,124.629934
0,103,991.4795818,120.2513304
0,104,943.872781,116.829552
0,105,1011.386587,125.831454
0,106,998.8005539,127.2873656
0,107,1013.037918,131.961203
0,108,1028.022318,131.838593
0,109,942.343677,121.452625
0,110,979.328144,126.844918
0,111,986.146358,128.358089
0,112,946.845382,123.847672
0,113,1033.93185,135.899417
0,114,1008.723062,133.06882
0,115,983.428716,131.147528
0,116,1008.150326,135.8368306
0,117,1032.897809,140.387613
0,118,942.740328,128.73708
0,119,960.1925316,130.450685
0,120,976.6482685,136.5107653
0,121,1008.815396,143.575692
0,122,1003.552469,138.1664338
0,123,998.864497,144.08094
0,124,948.134786,137.371627
0,125,997.646805,145.185291
0,126,1014.017659,152.8027858
0,127,1031.961301,154.816928
0,128,955.846436,144.012173
0,129,1017.591846,153.968964
0,130,997.972892,151.641937
0,131,962.522038,146.873974
0,132,1033.673154,158.395788
0,133,949.531248,146.112907
0,134,981.858965,151.719053
0,135,993.5249154,159.3671448
0,136,984.9016761,160.6873371
0,137,976.2977969,162.1283182
0,138,961.432566,163.2498204
0,139,947.273041,158.587127
0,140,1029.147909,172.958983
0,141,1004.401592,171.0683274
0,142,979.5922366,170.3970044
0,143,994.3115221,174.0125935
0,144,973.5668895,171.6187736
0,145,952.805239,169.37734
0,146,1008.794687,179.984364
0,147,985.7030105,175.5371516
0,148,962.1874889,175.6903481
0,149,980.381288,178.1105848
0,150,998.004018,183.240035
0,151,937.685535,172.774266
0,152,940.75924,173.95185
0,153,1018.480775,188.9849
0,154,948.240897,176.567874
0,155,982.4333869,183.4287198
0,156,1016.419915,191.246231
0,157,975.104478,184.106896
0,158,1029.760881,195.09659
0,159,995.6771052,188.7011825
0,160,961.239678,184.618461
0,161,1024.9431,197.521351
0,162,984.5485194,191.5819796
0,163,944.346995,184.452063
0,164,973.2096757,190.16124
0,165,1001.673075,197.609994
0,166,979.7558488,195.3995299
0,167,958.073273,191.511489
0,168,1027.221618,206.005008
0,169,948.699619,190.877886
0,170,1024.558001,206.810448
0,171,953.549682,193.100805
0,172,1022.591294,207.751186
0,173,1014.234233,208.1257219
0,174,1005.944452,207.003104
0,175,958.852597,197.940606
0,176,1019.470061,211.1221
0,177,964.720525,200.416246
0,178,956.6281121,197.7747112
0,179,951.635357,197.1215331
0,180,949.267187,201.565182
0,181,986.7956421,211.2763798
0,182,972.7368752,210.578089
0,183,958.796137,208.630691
0,184,977.1192619,214.2077131
0,185,995.59399,219.259891
0,186,936.6525,206.896338
0,187,1008.800633,223.497943
0,188,957.571418,212.779483
0,189,1018.065375,226.893037
0,190,950.505556,212.463164
0,191,966.9654645,218.2211154
0,192,952.1285742,219.8422858
0,193,938.358267,214.085538
0,194,979.4659735,224.9418579
0,195,977.4355556,227.5644754
0,196,979.7803422,229.910258
0,197,940.714148,222.098043
0,198,958.303194,223.920903
0,199,973.7702578,232.4922096
0,200,963.3639843,228.8973036
0,201,952.360732,229.274554
0,202,1007.803718,243.292109
0,203,1001.411952,245.0846309
0,204,986.4287489,237.9824425
0,205,969.8581244,237.3892693
0,206,1006.607242,247.693584
0,207,982.826966,242.497045
0,208,999.9052514,249.6283687
0,209,963.2329051,242.7773106
0,210,927.4816305,232.1169002
0,211,952.5147925,242.5052435
0,212,969.8805889,246.3510335
0,213,980.7189779,253.3272535
0,214,957.3970556,252.5166889
0,215,934.608281,247.492664
0,216,992.422487,263.46978
0,217,960.60454,257.2948779
0,218,928.817641,250.962089
0,219,1010.658156,273.756496
0,220,965.69444,263.4190137
0,221,920.858572,252.5404
0,222,1002.775512,275.683236
0,223,990.0655536,272.7272068
0,224,1001.929578,278.160997
