ring_id,vertex_id,x,y
0,0,0,0
0,1,500,0
0,2,1000,0
0,3,1000,500
0,4,1000,1000
0,5,980,1000.14776
0,6,960,1000.282321
0,7,940,1000.391663
0,8,920,1000.46602
0,9,900,1000.498747
0,10,880,1000.486924
0,11,860,1000.431605
0,12,840,1000.337732
0,13,820,1000.21369
0,14,800,1000.07056
0,15,780,999.921127
0,16,760,999.77874
0,17,740,999.656117
0,18,720,999.564212
0,19,700,999.511235
0,20,680,999.501918
0,21,660,999.537093
0,22,640,999.613618
0,23,620,999.724657
0,24,600,999.860292
0,25,580,1000.008407
0,26,560,1000.155771
0,27,540,1000.28922
0,28,520,1000.396834
0,29,500,1000.469
0,30,480,1000.499272
0,31,460,1000.484945
0,32,440,1000.427299
0,33,420,1000.331485
0,34,400,1000.206059
0,35,380,1000.062227
0,36,360,999.912837
0,37,340,999.771232
0,38,320,999.650063
0,39,300,999.560152
0,40,280,999.509532
0,41,260,999.502724
0,42,240,999.540336
0,43,220,999.619008
0,44,200,999.731714
0,45,180,999.868384
0,46,160,1000.016812
0,47,140,1000.163737
0,48,120,1000.296037
0,49,100,1000.401892
0,50,80,1000.471848
0,51,60,1000.499655
0,52,40,1000.482829
0,53,20,1000.422873
0,54,0,1000
0,55,0,940
0,56,0,880
0,57,0,860
0,58,0,840
0,59,0,820
0,60,0,800
0,61,0,780
0,62,0,760
0,63,0,740
0,64,0,720
0,65,0,700
0,66,0,680
0,67,0,660
0,68,0,640
0,69,0,620
0,70,0,600
0,71,0,580
0,72,0,560
0,73,0,540
0,74,0,520
0,75,0,500
0,76,0,480
0,77,0,460
0,78,0,440
0,79,0,420
0,80,0,400
0,81,0,380
0,82,0,360
0,83,0,340
0,84,0,320
0,85,0,300
0,86,0,280
0,87,0,260
0,88,0,240
0,89,0,220
0,90,0,200
0,91,0,180
0,92,0,160
0,93,0,140
0,94,0,120
0,95,0,100
0,96,0,80
0,97,0,60
0,98,0,40
0,99,0,20
Total signed area in input: 1.0000549643e+06
Total signed area in output: 1.0000549643e+06
Total areal displacement: 0.0000000000e+00
