ring_id,vertex_id,x,y
0,0,953.003372,0.0
0,1,994.23802,1.249397
0,2,1037.52416,2.607588
0,3,1002.286288,3.778548
0,4,954.969469,4.800241
0,5,994.112835,6.246277
0,6,956.597587,7.212713
0,7,1042.44227,9.170038
0,8,1027.359727,10.328494
0,9,962.168831,10.882337
0,10,951.4926,11.957438
0,11,978.558014,13.527477
0,12,991.737933,14.956189
0,13,967.416953,15.805402
0,14,1020.31881,17.952238
0,15,954.609707,17.9961
0,16,950.260203,19.10869
0,17,957.677904,20.461823
0,18,956.591398,21.641279
0,19,966.465725,23.079822
0,20,975.134296,24.512959
0,21,960.326177,25.348295
0,22,1037.480668,28.689516
0,23,995.27661,28.774147
0,24,954.988062,28.810497
0,25,965.384369,30.338426
0,26,1001.592927,32.736258
0,27,977.225543,33.169211
0,28,976.207213,34.362851
0,29,987.710201,36.010547
0,30,1018.20169,38.403494
0,31,1020.692824,39.781979
0,32,974.94309,39.225933
0,33,956.299388,39.679549
0,34,1038.312735,44.389611
0,35,1048.88798,46.162273
0,36,983.869875,44.539613
0,37,973.109536,45.277916
0,38,957.5675,45.76075
0,39,1011.979771,49.635706
0,40,986.074663,49.607305
0,41,1029.638378,53.096142
0,42,958.151692,50.617063
0,43,959.748215,51.910906
0,44,996.018591,55.128081
0,45,1008.400718,57.084578
0,46,995.516673,57.610326
0,47,971.310031,57.434255
0,48,966.843356,58.389448
0,49,959.941507,59.183423
0,50,1042.389073,65.581562
0,51,1008.252445,64.705991
0,52,998.528436,65.341997
0,53,1045.390765,69.727999
0,54,969.883337,65.91594
0,55,1018.654741,70.516681
0,56,1042.403888,73.477038
0,57,1002.337734,71.918798
0,58,1036.459566,75.676354
0,59,976.802378,72.554671
0,60,985.407747,74.439107
0,61,959.788139,73.716869
0,62,962.455305,75.138431
0,63,1045.93088,82.977827
0,64,1001.353989,80.707751
0,65,1043.529733,85.427049
0,66,978.228451,81.318899
0,67,1025.482213,86.544745
0,68,1021.051864,87.463217
0,69,950.720998,82.642289
0,70,1025.966076,90.482187
0,71,952.922516,85.247242
0,72,968.04251,87.826209
0,73,977.012724,89.878035
0,74,966.091537,90.097808
0,75,973.73883,92.04542
0,76,947.436886,90.76052
0,77,984.808649,95.589635
0,78,966.852368,95.073303
0,79,994.736615,99.077505
0,80,1032.851784,104.184804
0,81,1036.547302,105.873559
0,82,986.024521,101.965295
0,83,1005.008207,105.20501
0,84,969.879263,102.759991
0,85,1022.876185,109.675072
0,86,950.806722,103.156342
0,87,992.035184,108.890836
0,88,1039.013,115.368937
0,89,1033.225715,116.040916
0,90,981.715686,111.505256
0,91,968.447837,111.231131
0,92,979.582311,113.75738
0,93,952.554319,111.831997
0,94,946.117769,112.281824
0,95,1025.76245,123.041127
0,96,1005.029602,121.835526
0,97,1017.995707,124.705602
0,98,968.621251,119.892839
0,99,953.714914,119.264805
0,100,987.781398,124.78581
0,101,1026.861857,131.034015
0,102,1029.797611,132.724001
0,103,997.908464,129.88906
0,104,978.05727,128.555294
0,105,1038.062796,137.769611
0,106,1020.259497,136.71169
