ring_id,vertex_id,x,y
0,0,4997.361689,0.6434981586
0,1,4974.345613,0.9040951098
0,2,4951.333694,1.413220861
0,3,4918.550202,1.802994787
0,4,4872.898538,2.246130498
0,5,4827.24617,2.609508183
0,6,4764.664574,3.036045184
0,7,4702.082601,3.402971566
0,8,4648.882429,3.681246
0,9,4550.858551,4.148668549
0,10,4452.834382,4.550546535
0,11,4337.237095,4.980239822
0,12,4221.639628,5.358268
0,13,4054.53951,5.856894953
0,14,3887.439219,6.293386549
0,15,3729.793348,6.661535211
0,16,3607.020433,6.92646566
0,17,3498.316703,7.144727
0,18,3310.847494,7.497207438
0,19,3123.378215,7.810209592
0,20,2979.65338,8.031497938
0,21,2853.567838,8.211492
0,22,2653.437748,8.478671214
0,23,2453.307619,8.714552052
0,24,2266.84228,8.91466648
0,25,2080.37692,9.094307146
0,26,1862.355088,9.283130215
0,27,1644.333234,9.443764
0,28,1494.466172,9.543823271
0,29,1292.322095,9.661531393
0,30,1090.178007,9.760344544
0,31,936.906573,9.822873
0,32,690.507498,9.906911078
0,33,444.1084146,9.961532359
0,34,261.5506586,9.987223588
0,35,104.712099,9.997807
0,36,-78.41928002,9.999820677
0,37,-261.5506586,9.987223588
0,38,-418.389217,9.964929
0,39,-600.0877964,9.928773781
0,40,-781.7863724,9.877930446
0,41,-936.906573,9.822873
0,42,-1090.178007,9.760344544
0,43,-1292.322095,9.661531393
0,44,-1494.466172,9.543823271
0,45,-1644.333234,9.443764
0,46,-1879.336629,9.269708094
0,47,-2114.339998,9.063119894
0,48,-2291.102047,8.889558096
0,49,-2453.307619,8.714552052
0,50,-2590.135047,8.553643
0,51,-2784.894235,8.308263875
0,52,-2979.65338,8.031497938
0,53,-3105.738901,7.836935
0,54,-3244.224405,7.61056862
0,55,-3382.709876,7.365283248
0,56,-3498.316703,7.144727
0,57,-3665.295846,6.805549135
0,58,-3832.274899,6.424585203
0,59,-3948.825618,6.135588041
0,60,-4045.084972,5.877853
0,61,-4173.335833,5.512027654
0,62,-4301.586553,5.099391012
0,63,-4381.5334,4.817537
0,64,-4497.321392,4.3762019
0,65,-4613.10909,3.863416469
0,66,-4702.082601,3.402971566
0,67,-4764.664574,3.036045184
0,68,-4827.24617,2.609508183
0,69,-4874.13204,2.235934424
0,70,-4921.017142,1.775850763
0,71,-4951.29546,1.399569013
0,72,-4972.609477,1.045285
0,73,-4984.98268,0.665545759
0,74,-4997.361689,0.6434981586
0,75,-4998.903417,-0.209424
0,76,-4982.077029,-0.9038988284
0,77,-4950.314484,-1.414834556
0,78,-4918.550202,-1.802994787
0,79,-4872.898538,-2.246130498
0,80,-4827.24617,-2.609508183
0,81,-4764.664574,-3.036045184
0,82,-4702.082601,-3.402971566
0,83,-4648.882429,-3.681246
0,84,-4550.858551,-4.148668549
0,85,-4452.834382,-4.550546535
0,86,-4337.237095,-4.980239822
0,87,-4221.639628,-5.358268
0,88,-4054.53951,-5.856894953
0,89,-3887.439219,-6.293386549
0,90,-3729.793348,-6.661535211
0,91,-3607.020433,-6.92646566
0,92,-3498.316703,-7.144727
0,93,-3310.847494,-7.497207438
0,94,-3123.378215,-7.810209592
0,95,-2979.65338,-8.031497938
0,96,-2853.567838,-8.211492
0,97,-2653.437748,-8.478671214
0,98,-2453.307619,-8.714552052
0,99,-2266.84228,-8.91466648
0,100,-2080.37692,-9.094307146
0,101,-1862.355088,-9.283130215
0,102,-1644.333234,-9.443764
0,103,-1494.466172,-9.543823271
0,104,-1292.322095,-9.661531393
0,105,-1090.178007,-9.760344544
0,106,-936.906573,-9.822873
0,107,-690.507498,-9.906911078
0,108,-444.1084146,-9.961532359
0,109,-261.5506586,-9.987223588
0,110,-104.712099,-9.997807
0,111,78.41928002,-9.999820677
0,112,261.5506586,-9.987223588
0,113,418.389217,-9.964929
0,114,600.0877964,-9.928773781
0,115,781.7863724,-9.877930446
0,116,936.906573,-9.822873
0,117,1090.178007,-9.760344544
0,118,1292.322095,-9.661531393
0,119,1494.466172,-9.543823271
0,120,1644.333234,-9.443764
0,121,1879.336629,-9.269708094
0,122,2114.339998,-9.063119894
0,123,2291.102047,-8.889558096
0,124,2453.307619,-8.714552052
0,125,2590.135047,-8.553643
0,126,2784.894235,-8.308263875
0,127,2979.65338,-8.031497938
0,128,3105.738901,-7.836935
0,129,3244.224405,-7.61056862
0,130,3382.709876,-7.365283248
0,131,3498.316703,-7.144727
0,132,3665.295846,-6.805549135
0,133,3832.274899,-6.424585203
0,134,3948.825618,-6.135588041
0,135,4045.084972,-5.877853
0,136,4173.335833,-5.512027654
0,137,4301.586553,-5.099391012
0,138,4381.5334,-4.817537
0,139,4497.321392,-4.3762019
0,140,4613.10909,-3.863416469
0,141,4702.082601,-3.402971566
0,142,4764.664574,-3.036045184
0,143,4827.24617,-2.609508183
0,144,4874.13204,-2.235934424
0,145,4921.017142,-1.775850763
0,146,4951.29546,-1.399569013
0,147,4972.609477,-1.045285
0,148,4984.113987,-0.8118144128
0,149,4990.857933,-1.177379589
Total signed area in input: 1.5706815001e+05
Total signed area in output: 1.5706815001e+05
Total areal displacement: 5.8207660913e-11
